~,CAT,RY,FRSX,KO,GE,AMT,MMM,TWTR,NNDM,EBAY,PYPL,CMRX,MO,BAC,AGLE,WBA,PG,TWST,TMO,RTX,HD,FB,GS,MS,FNKO,UNH,RUT,NVCN,PFE,JNJ,CSCO,NMRK,AAPL,FARM,MA,SCOR,SCON,FordMotor,BMY,HDB,NMRD,DVAX,TMUS,GOOG,SDC,BBI,FDX,V,NVCR,FRTA,UPS,UHT,NEE,INTC,FNLC,MCD,FEYE,AXP,PM,IBM,DEO,NFLX,MSFT,N225,TSLA,RIO,FARO,SLAB,KLXE,JPM,TD,MCFT,SNP,CIIC,CVX,BA,FNJN,VZ,USB-PO,DIS,MRK,CVS,UVV,TRV,NKE,ATEC,LOW,XOM,BBQ,IFRX,OPTT,IBKC,EXAS,PIXY,DHR,ATINC,EXC,WMT,TM,CVCO
TSLA,-0.1857097722932428,-0.4496059168655239,-0.5842626055561086,-0.07046828139104168,-0.07576305602250688,0.7256465909976559,-0.4635365151463082,-0.501113202578945,-0.8324532250774537,-0.1905832241833868,0.4408933757702775,-0.43621688092810507,-0.4449409210821741,-0.13415889634365083,-0.15287129881025946,-0.5303241316416184,0.24818379581863176,0.4224487927400925,0.7590333415302724,-0.22917825490312121,0.24509700712287583,0.30496077492869106,-0.031709295772844946,0.12664794320405803,-0.8275196674588292,0.684817920291595,-0.24751801764597545,-0.5640087709356001,-0.3211677135260893,0.6793244556644362,-0.5948195356931371,-0.2443372492419338,0.8524681499798249,-0.6108465713756229,0.4127423535465155,-0.21067544355118514,-0.6233141561129605,-0.6866500424081726,0.7851709815833897,-0.49956712319729457,-0.7143833664604929,0.035079934972105764,0.8379363032049708,0.6767334594846354,-0.6039789449504065,-0.7362467559893476,-0.562435002936584,0.40941853222303354,0.1087236787839901,0.5583589440310084,-0.4631207397822846,0.3935033049526224,0.7245239673700764,0.7705794640176434,-0.2724856723837431,-0.32658908194202385,-0.2708171466496395,-0.3677085656583423,0.01705860931342553,-0.23149793026200124,-0.5570561087184843,0.6934465703788423,0.9484064187718491,-0.12494301536065777,1.0,-0.40459892678049414,0.4209131468689469,-0.33455560509008897,-0.7649039631305264,-0.072139804683948,-0.5586074866095903,-0.3911647421676596,-0.7354781786371234,-0.7338179469047835,-0.6062963414381632,-0.6344032636394584,-0.5862125769001123,-0.16187338996193418,0.024146125237710345,-0.45356935194843445,-0.20726847773889584,0.32259795062583974,-0.6276522322535206,-0.6737622482750024,0.33131224591225494,0.07214242073077881,0.2007707386785869,-0.7111768670892161,-0.5200163278818141,-0.09601654875917304,-0.8345962270875863,-0.5552128527942156,-0.5279944594031653,-0.7784165401064089,0.7419941317243687,-0.1324918742217844,-0.4498658563952423,0.5234391652758071,-0.011775030287277801,0.1304407508204786
RIO,0.768352362809323,0.7614295547457811,0.4873562895319017,0.4968235444608931,0.7149571791584628,-0.3354601116504206,0.8681342110734833,0.3537411000682747,0.6944637586952767,0.2824276636752397,0.2599385438269421,0.5873775682607724,0.8730779902715388,0.6991198901904896,0.3966692737026785,0.6526583487574644,0.09931502895804174,-0.26895274278119385,0.04992223090764216,0.6921437369847785,0.20394152391163833,0.5300369238637278,0.6594083054724407,0.6547667893485678,0.6476821583151249,0.18815979851814155,0.785565274784209,0.7499332536547244,0.876623881770545,0.20081292110831303,0.8213899911183574,0.6543766890646056,-0.20398434965933135,0.8424796778302206,0.36553174204594946,0.6748405959293342,0.4125475438809834,0.8417474631069419,-0.11255532130144359,0.8512305888176175,0.15153628980182482,0.47489229042996506,-0.3940773913311798,0.04085440625030958,0.053183368367187095,0.41989687271048154,0.8060346479326074,0.3658615944012542,0.023502652767390764,0.13298707876666474,0.342945930557474,0.1753483963781459,-0.12607694080171616,-0.04412827009479034,0.6580350502850452,0.58106386198509,0.7778221814029905,0.7832281204388009,0.5890140103811877,0.677957717492051,0.8413008840340117,-0.13114038170156173,-0.27759586296246685,0.6265091678429721,-0.40459892678049414,1.0,0.26552255067784325,0.6100562242299024,0.6851303957756433,0.6281628842003035,0.7989794607477241,0.8250183443586436,0.8426414776168233,0.22044155125735218,0.8125887366238251,0.7232450213255449,0.8587242091929583,0.5136221376057554,0.5332640911717526,0.8278468069270764,0.616191665741675,0.14316254785533372,0.874330244063435,0.7575474592430005,0.42157761590535847,0.3841872544627618,0.4492782101916415,0.8344987156596075,0.5777512904110444,0.17408423654841612,0.5940923251362134,0.7940627937259275,0.6406344157633465,0.5357327299983726,0.08376750731771383,0.3805505636427046,0.7745015383601427,-0.36110711231343995,0.39804744465698066,0.27211898097218307
FARO,0.38296753926294524,0.3773778449232723,0.2075209136872848,0.6098444406708002,0.46674982002809395,0.45041066959532927,0.3613910446010635,0.3117167001557649,-0.1386867133870069,0.4433626872261474,0.5402215413978172,0.05933996058789567,0.1840214745099321,0.48467827640128347,0.6263583440213707,0.1325561777205564,0.5037373429656932,0.3556297599610408,0.5534439812824156,0.4687212241543177,0.7055494291685247,0.7248004094842531,0.6318040080887524,0.60246838580685,0.04534130719314863,0.5360866151618683,0.5616618433175672,0.02176915338763072,0.1967391986759342,0.5077923083847469,0.12096927583012412,0.4117172330206584,0.47410855067890467,0.13009812992189748,0.7629929076328427,-0.020256875336102338,-0.03828870721616192,0.18501588129872512,0.45443184296770345,0.2446661711933263,-0.30246408556177923,0.32614043081955674,0.45288912867625974,0.6813179432830175,-0.47691713012471915,-0.1254525412290351,0.3166479853184896,0.7756064157450173,0.453450187254489,0.6662551543733363,0.16083214536525345,0.5461283875264268,0.5724615596122453,0.5034758867315356,0.3851088848353172,0.5224656690211049,0.3802553507477913,0.4519767805388066,0.4924537086153355,0.5808869772667047,0.3270297555376256,0.1747744290057989,0.4905738296746791,0.32929134522865167,0.4209131468689469,0.26552255067784325,1.0,0.4524403872027896,-0.1328176408436581,0.48616940892351246,0.3111235748608971,0.33138154532820424,0.03152887943508574,-0.4636083472046054,0.319780768207473,0.2447554812834623,0.2186515152368209,0.31460006865909196,0.6158285702177176,0.37472330893522277,0.3957844645014872,0.42971022607502507,0.17429384919371116,0.22900609679572767,0.5908765124539063,0.5714662945977814,0.7094545759181025,0.19045755711700163,0.3030812574320832,-0.14828262864711655,-0.09682020157366725,0.32346238055718973,0.2962671094287473,-0.07259671286655835,0.6761494588773374,0.4385504503756695,0.3678556045590197,0.11273216767822002,0.4637016643277455,0.649845778658374
SLAB,0.7578080232134955,0.7781345755291301,0.648943984925046,0.703384155332212,0.5730322038160096,-0.04114355299007112,0.8311708383954232,0.5033972602798288,0.4106263193027922,0.39643166831890614,0.09380448024533582,0.11485775423728906,0.5889966912122778,0.7997659031282723,0.821120890744008,0.7225067482264997,0.623030741221506,-0.3313079760881632,0.17935457523031323,0.7893140248970786,0.6322806282105611,0.6438495830580732,0.84625405442779,0.7036580971905119,0.6161039861262909,0.15781858108422522,0.8364157254355549,0.3317588496511846,0.3939646270021672,0.04429102253200824,0.47714066976973435,0.7470320287445977,0.05876261443716529,0.48932117889849674,0.5779974461660492,-0.0009606638991106287,0.11950930185114796,0.7154465327649937,0.11283995268148876,0.6561110347210692,-0.1014001968414049,0.5345952965437805,-0.2617753995576349,0.38288793020185946,-0.5317293225338043,0.11457320741945892,0.7182303531496637,0.5907038282024364,0.5945529762470605,0.3873266486098329,0.8513703843160246,0.5200715951189945,0.1567486555029397,0.19309922840302798,0.795453637278893,0.6934401153619834,0.7713060961799617,0.7525106809556895,0.5278244619970874,0.7332646885342171,0.7716577201045575,-0.5130766120985737,-0.11146558582554024,0.7838008619829478,-0.33455560509008897,0.6100562242299024,0.4524403872027896,1.0,0.24143284408863064,0.7628727086060579,0.7605852214798686,0.45800903818424965,0.5028167937574207,-0.7023770788970903,0.8063537277823861,0.7260142512670161,0.6511696649525468,0.7393877313808995,0.6980297019611447,0.8084919296420452,0.8069632717140939,0.5489058601272617,0.6376136091211938,0.6604367619912133,0.6596056333987493,0.7255152928163177,0.7460087992861401,0.7509211999377531,0.7027023014666236,-0.2351018646329389,0.3975000863193846,0.7808863193826595,0.5880180901793403,0.38691173863600725,0.23609123726179135,0.7452996320856633,0.6255673773354195,0.036675844534400905,0.7849035170492626,0.6684550732272829
KLXE,0.21311345420336472,0.49645169813907414,0.5675734664601138,0.1216072917049223,0.23431556507900655,-0.6259716575132067,0.5509662293611064,0.5673600117904752,0.9316614903136612,0.4286798904912388,0.05520479559426471,0.7917197859962818,0.6130561132953476,0.1657980357193141,0.13259979365207253,0.3847901881096395,-0.42839018080189106,-0.10434910690153196,-0.5877264899355905,0.25847103921941766,-0.18398923701255648,-0.05163402692194665,0.1183340970258217,0.02662650969726138,0.8243864528166132,-0.43056492403181645,0.37261729987169895,0.8163673389793362,0.7164392836043496,-0.30043003283212283,0.8969612278686829,0.20510938720283145,-0.8077136074117409,0.8175767757447696,-0.24105313069595036,0.6031386760440486,0.8500824271870403,0.766983617982755,-0.7441553777613529,0.6158730916337479,0.7464978453151471,-0.02598013173031343,-0.5934882538207976,-0.5925239741062263,0.6379720320042632,0.9041811839238194,0.6899739441068861,-0.22289954824288924,-0.3414057888490783,-0.5017817203650855,0.1201877520192692,-0.4479428462823281,-0.676467201475181,-0.6922286607078943,0.2107352129748887,0.48978336536135214,0.33391516803777427,0.5125505240217397,0.16746693640948274,0.4406349525166039,0.7007730490235938,-0.23621094487853092,-0.7665432229456262,0.09558190955625384,-0.7649039631305264,0.6851303957756433,-0.1328176408436581,0.24143284408863064,1.0,0.06824290581107216,0.6202290753772822,0.7386765796836766,0.9242577665390767,0.4944188860764593,0.6939611206136622,0.6347970310676458,0.7702845000918109,0.07209751894659136,0.14921315864015314,0.5227747326650836,0.15706949264482675,-0.49915728072103094,0.7810778655622599,0.7649713251574956,-0.2722206558934664,-0.1557748421855408,-0.12596412862485293,0.7763228300278252,0.4861303370661997,0.36598042545115683,0.9163074786151673,0.6181677395568118,0.7363479139775211,0.8689764546142815,-0.4819322570485305,-0.04513984272440309,0.6553910058733396,-0.6982534817979078,-0.1509910704430224,-0.18594841839286677
JPM,0.8965438438511524,0.8482306331323471,0.343523213664106,0.8404541875747833,0.905303423608239,0.01949131270081803,0.7399672549166275,0.2274821971714931,0.22155890793751437,-0.024078625413401906,-0.01948753348836077,-0.10594468516116756,0.6811858304125155,0.9891973050696615,0.664279245641096,0.7983740021149219,0.6600810144121185,-0.48759484430914196,0.3275733230656819,0.9604762019355466,0.5868935584597028,0.6644439007427224,0.9402177064086874,0.9442759474280674,0.34146740904711975,0.3908359008216199,0.9155748055441797,0.2618337768772375,0.3059022157816715,0.2135399296106508,0.28083357020689326,0.957958912718663,0.3271051527858394,0.5358863182108741,0.7669963108750953,0.1960787126675013,-0.2024705485884516,0.6450002971107193,0.39881928260057276,0.7760201704347209,-0.36663860557156186,0.7404007206111025,-0.15662715205408992,0.598642864639995,-0.635434249301257,-0.1062612896009127,0.6551613850286735,0.731455333589396,0.5952368443190449,0.728566197832355,0.6522983211332499,0.7677229904150328,0.46840469161753756,0.4483623521376443,0.9461068983606513,0.5480793927062455,0.9085884230501836,0.8236419203795119,0.7691714134441892,0.6904818139399642,0.6476771559412428,-0.4194051684689502,0.08893061193539789,0.8783520041787333,-0.072139804683948,0.6281628842003035,0.48616940892351246,0.7628727086060579,0.06824290581107216,1.0,0.7732813144515438,0.5743945346303359,0.3530441087189695,-0.4370936273563638,0.6487980601061498,0.7069650707636193,0.5900052757510373,0.7464233187896784,0.5741683038856524,0.8163295768506835,0.7528082993543506,0.7514053200523947,0.5367688179389484,0.5556428920950806,0.8037946422617531,0.8901385701167844,0.8125448947364501,0.6092615660654337,0.7040883989113952,-0.15827480170710814,0.1554477935970669,0.7852704611736054,0.2886349070552443,0.09325687905944584,0.2954675913999321,0.8992150204704085,0.6477649454132662,-0.02516356428702262,0.9107932190496789,0.8409910426775064
TD,0.7701377532912008,0.9799392095823558,0.7196655253887675,0.7699053395260453,0.7840307837341223,-0.32376721278649606,0.8582342507012675,0.6271661836533599,0.7294600419498573,0.3241149143841331,-0.035636940508941985,0.357225128263573,0.7949943930585368,0.8205318124821499,0.6604255610784772,0.8378880356516742,0.3120209162668941,-0.38674667118399353,-0.17774618344760382,0.8801691473742264,0.43109188664761844,0.4344113373008852,0.7789315885613066,0.6815783216503715,0.806603292585324,-0.07897494929927404,0.9121885035202282,0.6292742938525799,0.5604590453907207,-0.13139142858338534,0.7373049613376307,0.8364504428905134,-0.2865102632453375,0.8506383853352986,0.44027935529393697,0.32044360318677234,0.3879531989515042,0.951183340426108,-0.22063133291163523,0.9244661550315789,0.2500139893362147,0.4294389683498135,-0.4497766294198801,0.07558184947218799,-0.013718021927608926,0.4983410705701092,0.9173265228631435,0.4331978859329341,0.35258435702013474,0.23199948559603387,0.6462370675332765,0.33129486008632325,-0.028464319346010215,-0.10793965951439816,0.8410940726480817,0.7970368763741863,0.8546740111655514,0.9458776655260515,0.6386273783950639,0.8500062955770884,0.9235274248346903,-0.5658020819015502,-0.4290004894077144,0.7045991075677762,-0.5586074866095903,0.7989794607477241,0.3111235748608971,0.7605852214798686,0.6202290753772822,0.7732813144515438,1.0,0.8344686613908775,0.7874301843610538,-0.30324587636352046,0.9353054318684513,0.9706305754439796,0.8854141071917293,0.5963948289345161,0.5262949097013998,0.9337856077684561,0.6566487122888973,0.2546783996824902,0.8607946545235803,0.9241462706402503,0.42177098038801314,0.6008163982147836,0.5467511244461875,0.9419366517162975,0.9066105265342465,-0.040105221295956256,0.7114550108504646,0.9866384913952873,0.711173454337747,0.6357146044350528,-0.10729927443209697,0.6987126510862617,0.9093750449366865,-0.40907169513182073,0.6409040201031617,0.5935327707032473
MCFT,0.572759273694377,0.8063515910786027,0.4995163792606642,0.5911709629670493,0.7098158093436072,-0.32125684975560187,0.7130742651584351,0.5315361394232447,0.7324548784645744,0.3646144518196589,0.2553753761555356,0.5669347456248102,0.786983359766668,0.6313507402250229,0.44527234178860037,0.599345451685328,0.009755005231194836,-0.17556889685805152,-0.13276506339600427,0.7005264599408871,0.29599665454926,0.4168941428244624,0.5929568431860756,0.5824337098837561,0.671575028923087,0.024065419740650816,0.7874336225617465,0.7710480174488501,0.7346290931333423,0.07932887933170091,0.7878033789194706,0.6440937461107078,-0.30069191638128284,0.8968289098251327,0.3571708328726748,0.6476671181965225,0.49250442591734334,0.8489598696020945,-0.22924741672342439,0.8681446520677132,0.3087145759081203,0.4022158470914621,-0.3142425607049305,0.004992420368421901,0.44433935350299064,0.5975894949061665,0.802069034085546,0.3554932527730381,0.005048226898271431,0.1459583744762773,0.22567730088920535,0.12866391252168713,-0.09612322735069553,-0.16618480706487582,0.609633072010232,0.6828278386273523,0.7172333500774161,0.8279276408980054,0.5656494478833102,0.7364654965673448,0.8433200752819746,-0.18805163133426625,-0.35346332432082145,0.4660009662383102,-0.3911647421676596,0.8250183443586436,0.33138154532820424,0.45800903818424965,0.7386765796836766,0.5743945346303359,0.8344686613908775,1.0,0.7912172684752518,0.4877867414682588,0.8004691453401149,0.8042947114531322,0.8573543469434298,0.40527504701384426,0.443370603178732,0.7860775997171536,0.4330329919042142,0.02941076203124844,0.7819424944878623,0.8198982638563396,0.27208102613858215,0.35976221182862844,0.4282071657603866,0.8197330553846022,0.7305081183136677,0.26611557599124436,0.6966418535490437,0.8404884554808445,0.67145688333306,0.6178094409907823,-0.04566615253542644,0.41550749439755147,0.8901815285261244,-0.5546295049568887,0.3221645143369748,0.3849638163302003
SNP,0.49423803438065916,0.6976953760724144,0.6373562145770442,0.3546189090290165,0.44942380981385305,-0.5184854808248469,0.7658484009915864,0.6019019546532851,0.9237765547080851,0.3985468332746953,0.03129396875316929,0.6801223862170518,0.7626978473867232,0.44213127129460594,0.3238431528865177,0.5758131293613922,-0.15767530832307047,-0.25426167034501357,-0.4129846822811874,0.5167166424280666,0.0032077612946138042,0.16860337836821623,0.3991855463913381,0.3047569170837809,0.8703243253669548,-0.26261307542113127,0.6069355569333632,0.829355955710772,0.7667084768166532,-0.18479935265157718,0.9142895772345602,0.4459120070221064,-0.6353088926610425,0.8777187831633854,0.004971625677996347,0.5984128008877719,0.724988664028503,0.8878092856907168,-0.5461933768007606,0.7683982076460006,0.5641763868466207,0.19831835687630295,-0.584506510829165,-0.3585356710542562,0.6168681133795484,0.7874107415196892,0.8257341002140851,0.008634166617037592,-0.12592018713460995,-0.25834820970905986,0.34018563054341555,-0.16877482325542487,-0.4749687419660688,-0.4870440578891559,0.4871621568363901,0.6235131946621942,0.5682145014517336,0.6928110388925199,0.39090442921783486,0.6090771399055923,0.8455251075754283,-0.33451355610559375,-0.6671109643453217,0.3582011362652466,-0.7354781786371234,0.8426414776168233,0.03152887943508574,0.5028167937574207,0.9242577665390767,0.3530441087189695,0.7874301843610538,0.7912172684752518,1.0,0.3994108873844494,0.8415788809289666,0.7808709566453307,0.8995774129120746,0.34623924662917027,0.3663235501159464,0.7127698387204358,0.42611347472000527,-0.2226100570085425,0.8949220228211443,0.8696291149984688,0.035181979047155205,0.11135363865849766,0.14133674686384656,0.9021445148254973,0.6222981719635245,0.3131379909083282,0.8808883728717319,0.7877762657549028,0.7667702271810545,0.8425193518476014,-0.32216934190673857,0.22207488311482898,0.7822827743133007,-0.5934875140280593,0.13349329430347887,0.05024321222627275
CIIC,-0.2265839181187294,-0.21974724765772732,-0.8400303668623883,-0.5979479485742305,0.05992863219490499,-0.2353660531143794,-0.16012260959428157,-0.3697568750341819,0.583465815037792,-0.6849370992573529,-0.1655350137209802,0.05195413901756711,0.43054359608199405,-0.3689951093648445,-0.405713066745945,-0.43199225332643904,-0.6688401425258447,-0.5850416272553236,-0.4285415153173393,-0.22169978848453983,-0.6846283059648604,-0.6425792701167536,-0.7352089193721422,-0.10157093853274828,-0.38392379601019994,-0.16941145583348446,-0.30401714986076,0.5753274081949267,0.21364943554450344,0.34458738141244444,0.07006380574117403,-0.6434243613474905,-0.7372165314120618,0.45321502916286044,-0.7779764575007807,0.7364090477034837,0.02659114544360492,0.06839952711393836,0.39330304639104663,0.3461832660015622,0.18322927527721897,0.4853838226875578,-0.37445531460278236,-0.47735277614188604,0.529936946070831,0.6054808560991587,-0.1515799827690703,-0.7969420625453029,-0.5750818254392229,-0.6135844359811715,-0.5173436092666281,-0.6094821071810766,-0.5475465742363812,-0.6173525721484323,-0.36090886986656184,-0.7680696794672952,-0.1329683693333553,-0.593383004537931,-0.2892064692103821,-0.5287071309127124,0.1273403053995815,0.25511691783617674,-0.7131111510888906,-0.23729677490431114,-0.7338179469047835,0.22044155125735218,-0.4636083472046054,-0.7023770788970903,0.4944188860764593,-0.4370936273563638,-0.30324587636352046,0.4877867414682588,0.3994108873844494,1.0,-0.304113485264552,0.021627297317513155,0.40747560269511396,0.32090193456162003,-0.3815903877187991,-0.4402969026496449,-0.36188828827889824,-0.5272120812613815,-0.032032193571415866,-0.2308583368860187,-0.51281830166747,-0.4518337290613425,-0.43435071228947875,0.07702480519936827,-0.7965507235089806,0.5493138450115013,0.4694027318320556,0.038296048572430845,-0.7155777199113973,-0.2314254098596792,-0.6084619692613787,-0.6304254098152742,0.45959071483194786,-0.7159496776223971,-0.7589612553020714,-0.4644585937478321
